ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	Averageover	Averagenormal	Medianover	Mediannormal
hsa-miR-4472-1-5p:Novel	2.83102909933196	0.398557191424725	0.308783206805712	1.29073467287196	0.19679569723551	NA	normal_vs_over	NA	3.05464823464237	2.60934463986342	1.12404702273879	0.79582910008187
hsa-miR-4472-2-3p:Novel	5.26832737023779	0.0098900794566312	0.188495964756656	0.0524683882193396	0.958155483173086	0.98085394501216	normal_vs_over	FALSE	5.74543563283408	5.30155150718328	3.86048314876662	3.28767128395421
hsa-miR-4473	5.60212415386142	0.0303696357081293	0.253299497689459	0.11989615449361	0.90456541077157	0.957461761116749	normal_vs_over	FALSE	6.01988472178625	5.42187234712723	1.94359063019632	1.42116133956337
hsa-miR-4473-5p:Novel	1.20022693060359	-0.0310920368624467	0.309249271776082	-0.100540372120777	0.91991533287785	NA	normal_vs_over	NA	1.31555052389809	0.918775968127803	0.496571579045347	0
hsa-miR-4474-3p	2.69596905717285	-0.592080851506268	0.378071151261068	-1.56605667883245	0.117335348731191	NA	normal_vs_over	NA	2.16467934915121	3.35229075860344	0.671158853010595	0.896488141641481
hsa-miR-4474-5p	0.530291289949603	-0.898357858810877	0.451222304025881	-1.99094293609952	0.0464871611388503	NA	normal_vs_over	NA	0.409836273425045	0.785535594596841	0	0
hsa-miR-4475	1.89570170395725	-0.460953493203836	0.34904849447131	-1.32060014727187	0.18663472372509	NA	normal_vs_over	NA	1.40791936796644	2.46936213774146	0.656794132666831	0.433662118413125
hsa-miR-4475-5p:Novel	0.410289827408857	0.404741392372256	0.472758829345026	0.856126564432434	0.391927776452158	NA	normal_vs_over	NA	0.479439833424234	0.281188796619405	0	0
hsa-miR-4476	3.60507645921303	-0.0896854219263187	0.211904666828288	-0.423234765277696	0.672123984305975	0.853481048439583	normal_vs_over	FALSE	3.48167428434395	3.90979578468411	2.45889649407549	2.38572047996961
hsa-miR-4476-5p:Novel	65.5341414871687	-1.46837170612308	0.612233299231607	-2.3983858897678	0.0164675065092046	0.147995074627884	normal_vs_over	FALSE	64.2767878757685	75.2642740586617	1.2139517062689	1.10731118297159
hsa-miR-4477a	1.90763855119257	-0.158746980222459	0.28823092562031	-0.550763176716082	0.581796029941047	NA	normal_vs_over	NA	1.72755006478077	2.05351786914242	1.01849864993261	0.553045959421051
hsa-miR-4477b-3p:Novel	0.776769439996034	0.223216303822138	0.453499107671623	0.492208915179979	0.622571662683517	NA	normal_vs_over	NA	0.742321946348468	0.717228638231836	0	0
hsa-miR-4477b-5p:Novel	1.18582628863881	0.55902854228118	0.325993291354185	1.71484676865269	0.0863733243106681	NA	normal_vs_over	NA	1.2963431256438	0.958473090681963	0.676923072078066	0
hsa-miR-4478	4.07075972938447	-0.235759430396131	0.27972364644475	-0.842829819332765	0.399323628235429	0.683654890520735	normal_vs_over	FALSE	8.54319643042551	7.2072418065644	1.59523496150931	1.08378373042857
hsa-miR-4478-3p:Novel	4.35784161602529	-0.150392732965461	0.24596749945765	-0.611433353175	0.540912727636462	0.782441775283065	normal_vs_over	FALSE	4.89386221738595	3.58496258298049	2.49188260194649	2.4107315669018
hsa-miR-4479	5.28248663842348	0.0428708706637671	0.269379967275129	0.159146469195243	0.873553477607045	0.944543133559507	normal_vs_over	FALSE	5.72842332554546	5.10431157116047	3.27991276471637	2.21700692206594
hsa-miR-4479-5p:Novel	1.92365316565222	0.453474387261489	0.272575849705693	1.66366311524339	0.096179771238306	NA	normal_vs_over	NA	2.16187931747368	1.37660277942587	1.15186380098508	0.757412493164119
hsa-miR-448	2.85694691898586	-0.109262509102321	0.255866120617497	-0.427029998495426	0.669357478042183	NA	normal_vs_over	NA	3.07265725552367	2.6281805435921	1.90537623543046	1.72740795233478
hsa-miR-448-5p:Novel	4.55733191072314	0.241220259841595	0.258724354336382	0.932344620050617	0.351158455108591	0.63527756878736	normal_vs_over	FALSE	5.12025962608871	3.34181089924787	3.01053850489098	2.21107563492994
hsa-miR-4480	4.05425035946925	-0.191103446706509	0.354513961975698	-0.539057603377577	0.5898471083709	0.813521803921449	normal_vs_over	FALSE	5.71476313286976	2.39355081695044	0.984280575280173	0.954765271864458
hsa-miR-4480-5p:Novel	0.749012068533023	0.177189685972867	0.316365256478172	0.560079472522901	0.575425231365841	NA	normal_vs_over	NA	0.864058752276828	0.584975488993558	0.0693059830031905	0
hsa-miR-4481	0.190034116436043	-0.314495418728731	1.086321478355	-0.289504925563074	0.772195011148056	NA	normal_vs_over	NA	0.146637788951656	0.282700168274606	0	0
hsa-miR-4481-3p:Novel	3.60273011980613	-0.0855158722716138	0.228060106011532	-0.37497076436196	0.707682209615592	0.873937338647624	normal_vs_over	FALSE	3.22232487775676	4.45170650977504	2.12268441458786	2.0578208931309
hsa-miR-4482-3p	0.445356572615344	-0.250575098708014	0.521440917603019	-0.480543605706793	0.630840904454156	NA	normal_vs_over	NA	0.41692233235826	0.550009826903184	0	0
hsa-miR-4482-5p	3.07242253787321	-0.237713103351123	0.248430647869718	-0.956859008296695	0.338638423673765	NA	normal_vs_over	NA	3.20004957764658	2.97417400552085	1.73497363854929	1.87915972008149
hsa-miR-4483	0.372297988237258	0.221789367581519	0.583166413810205	0.380319171902279	0.703708505743378	NA	normal_vs_over	NA	0.355149488654571	0.37870153570219	0	0
hsa-miR-4483-5p:Novel	10.3817977589266	0.0847462995270241	0.434854729582075	0.19488416190959	0.84548363343023	0.933352493729746	normal_vs_over	FALSE	17.4053192358608	2.40879672356763	0.643755006347801	0.643573291716309
hsa-miR-4484	4.08914542550257	0.526112287259479	0.282120459095247	1.86484981963629	0.0622024578427912	0.271801807977049	normal_vs_over	FALSE	5.19629330269833	2.62772805350972	2.39363508999868	1.55367867220248
hsa-miR-4484-5p:Novel	4.17834014533304	0.368489647852479	0.252878441610579	1.45718095028415	0.145066437604306	0.411301785180998	normal_vs_over	FALSE	4.16405381600112	4.14995615582222	2.71144594819858	2.03123371531701
hsa-miR-4485-3p	1.69241081047655	0.883478522105558	0.306762354828137	2.88000958461975	0.00397663081630848	NA	normal_vs_over	NA	1.95621587840611	1.18821559606716	1.08751048880305	0.385000203425064
hsa-miR-4485-5p	1.1926600534922	0.687501300249953	0.42993101432273	1.59909677912624	0.109799100252206	NA	normal_vs_over	NA	1.42343223737648	0.529002379044964	0.13996704549557	0
hsa-miR-4486	0.51577415996921	0.186362630958243	0.431855005099259	0.431539819517454	0.666075905774096	NA	normal_vs_over	NA	0.648547880200061	0.279062910059132	0	0
hsa-miR-4486-3p:Novel	10.4642232189095	0.14656165015246	0.209740239264247	0.698776976066141	0.484691419362713	0.751075541297232	normal_vs_over	FALSE	10.9924589911056	8.11570383527536	7.85576639575659	6.68971548656146
hsa-miR-4487	111.902736705581	-0.288403941931277	0.171263862821832	-1.68397429077789	0.0921866374067571	0.33272971690889	normal_vs_over	FALSE	106.037778212471	122.083570556327	86.1760684007849	75.0743667747964
hsa-miR-4487-5p:Novel	4.94394171740379	-0.469501642565098	0.337498793655477	-1.39112095032959	0.164188752901353	0.437891829024578	normal_vs_over	FALSE	4.81408800191527	4.80109297398266	1.88431237108601	1.65768788077837
hsa-miR-4488	6.01647860789954	-0.0804692607240393	0.295965815430936	-0.271887010352441	0.785708899375884	0.906608122314286	normal_vs_over	FALSE	7.18377085460915	5.12655071820456	0.73799668052411	0.673290523998175
hsa-miR-4488-3p:Novel	162.916319084691	0.144586957781719	0.274362988193926	0.526991482100062	0.598199503622042	0.819362741932649	normal_vs_over	FALSE	182.01181591185	129.986186526433	56.7190355044384	58.5593950536923
hsa-miR-4489	16.3689195437851	-0.00406356031681449	0.197310230586894	-0.0205947775983411	0.983568906456649	0.993202949683132	normal_vs_over	FALSE	16.4291230951123	16.9682126899023	12.1655738552563	8.46450249335892
hsa-miR-4489-3p:Novel	22.2737015408072	-0.759771655588601	0.258711648276138	-2.93675086008363	0.00331670444082528	0.060791701132495	normal_vs_over	FALSE	18.6677880438069	23.748314053667	7.72693468472325	9.36396191459366
hsa-miR-4490	1.44491392565059	0.0487883894367451	0.297014874539566	0.1642624448098	0.86952454476748	NA	normal_vs_over	NA	1.56451142472838	1.22297141204881	0.87830275671576	0.598549534867001
hsa-miR-4490-5p:Novel	0.98528424908923	-0.108715345416542	0.426348912501463	-0.254991492246784	0.798729670290999	NA	normal_vs_over	NA	1.03868624578163	0.849641024712822	0	0
hsa-miR-4491	1.33564698882612	-0.454501451862619	0.312091954933003	-1.45630620936764	0.145307989780813	NA	normal_vs_over	NA	1.37446823016491	1.51343060110255	0.650968897953766	0.433662118413125
hsa-miR-4491-5p:Novel	1.15093039745573	-0.373381109125202	0.374624061849096	-0.99668213323576	0.318918824779402	NA	normal_vs_over	NA	1.23040766527689	1.1505064916018	0.570922199032367	0
hsa-miR-4492	4.96910053395687	-0.342291415324396	0.270599812702589	-1.26493589151372	0.20589430991841	0.491745051551805	normal_vs_over	FALSE	4.32234848069881	5.13118423668644	2.45014240603385	2.97772191366644
hsa-miR-4492-5p:Novel	34.8695057108891	-0.0883065939074799	0.245184505979957	-0.360163842957919	0.718724611938813	0.881323401787647	normal_vs_over	FALSE	31.6604709775688	44.5328678168294	17.3330882990928	20.6342797061489
hsa-miR-4493	13.647704137993	0.648857127936309	0.294706749299758	2.20170433652447	0.0276862002133679	0.186313414962423	normal_vs_over	FALSE	14.8560347418892	7.49176231169796	5.92045434247581	3.96164400716703
hsa-miR-4493-5p:Novel	8.95381546067932	0.366571406317837	0.344124633305303	1.06522861440326	0.286772487744137	0.575611059693923	normal_vs_over	FALSE	8.37774319939978	6.5517604124818	2.91627106747499	2.90518004072447
hsa-miR-4494	34.1625219565313	-0.0144736827136885	0.203460248105431	-0.0711376440777184	0.943288208406438	0.973562091138532	normal_vs_over	FALSE	31.6532162887223	35.9795742114601	23.3356285452931	19.0462421576417
hsa-miR-4494-5p:Novel	10.0225118908046	-0.672932245339505	0.334063573373727	-2.01438378492909	0.0439692554463445	0.230260048258488	normal_vs_over	FALSE	6.41780236323126	17.515581188158	2.41125508954507	3.44294190479369
hsa-miR-4495	0.117887978451792	-0.135546905772435	0.933757429355205	-0.145162867262041	0.884582282971563	NA	normal_vs_over	NA	0.122776263160785	0.129339111580235	0	0
hsa-miR-4495-3p:Novel	0.631470633093114	-0.179839359284167	0.389169621492818	-0.462110476645942	0.644002097558393	NA	normal_vs_over	NA	0.63516976424756	0.669846776544101	0	0
hsa-miR-4496	2.02266205053735	0.0974961772563995	0.296182219565734	0.329176334080248	0.742022409721585	NA	normal_vs_over	NA	2.08610202290995	1.90015911031573	1.34782058837462	0.6861081795769
hsa-miR-4496-5p:Novel	10.3113838944006	-0.0792457444539131	0.162390326628566	-0.487995474232718	0.625553046753477	0.833073990561753	normal_vs_over	FALSE	10.0226394543666	10.3797083168089	8.35331622607085	8.01006616683246
hsa-miR-4497	14.6262695874934	-0.114229062103945	0.199368341167586	-0.572954870542489	0.566675250931632	0.802058049974816	normal_vs_over	FALSE	15.3795386385758	15.7846738764039	11.0703011508954	8.48827651104384
hsa-miR-4497-3p:Novel	50.4085179610592	0.416480868969072	0.216755041882603	1.92143566927797	0.0546768053062719	0.258185728107243	normal_vs_over	FALSE	57.0110420060502	40.806097519289	31.0641864960077	23.9671699279193
hsa-miR-4498	1.73258421262186	0.0439700918268029	0.244580535703752	0.179777559568606	0.857327201437712	NA	normal_vs_over	NA	1.90006687558813	1.44400719281059	1.51089222141484	1.03638240056981
hsa-miR-4498-3p:Novel	5.28446810713664	-0.0952799098207923	0.265965705458953	-0.35824133662788	0.720162715073957	0.881534852458719	normal_vs_over	FALSE	5.44800716825792	4.56995931304726	2.64645017428747	2.43865730170845
hsa-miR-4499	2.45341605216841	-0.658285239686425	0.314619549194237	-2.09232147643825	0.0364097678006253	NA	normal_vs_over	NA	2.55744173338817	2.85432739946338	1.19900585048034	0.79582910008187
hsa-miR-4499-3p:Novel	6.94801220260887	-0.214426359215715	0.313034320543885	-0.684993130603564	0.493348255769539	0.751075541297232	normal_vs_over	FALSE	6.28201354757652	8.12126306834405	2.60886349129194	1.78406352815628
hsa-miR-449a	1.59353600503841	0.00609851592160207	0.394197616731452	0.0154707072360528	0.987656653935415	NA	normal_vs_over	NA	1.63115586491152	1.35341510249043	0.472974405495201	0
hsa-miR-449a-3p:Novel	6.62372922941902	0.173782637943988	0.247090498208422	0.703315745461817	0.48185900033125	0.751075541297232	normal_vs_over	FALSE	7.20341643622238	5.73629789596788	3.66808717050128	4.20589501633862
hsa-miR-449b-3p	0.526375906188236	-0.783105317845191	0.521989867885904	-1.5002308780759	0.13355460734633	NA	normal_vs_over	NA	0.371731951801482	0.764786018422194	0	0
hsa-miR-449b-5p	2.39537180654512	0.390927304530337	0.287891630056037	1.35789742985666	0.174496233043877	NA	normal_vs_over	NA	2.64423776174254	1.90563675335181	1.50636414218088	0.829568939131576
hsa-miR-449c-3p	0.180812229688341	-0.326738520117399	0.874060000281757	-0.373817037745776	0.708540442698541	NA	normal_vs_over	NA	0.183714110995201	0.152897703276784	0	0
hsa-miR-449c-5p	4.31243637940205	0.0729172539956014	0.214428158114403	0.340054471561978	0.733815507173129	0.888311916292892	normal_vs_over	FALSE	4.90850310820597	3.32122076118401	3.27650642057486	2.48236700049196
hsa-miR-4500	5.05518916416506	-0.153154147839547	0.318458050810351	-0.480924088588214	0.630570451729333	0.836097126977294	normal_vs_over	FALSE	4.29721632055207	6.11741267515899	1.37435096962098	1.68229709936925
hsa-miR-4500-5p:Novel	1.34932841620884	-0.971984380002996	0.406626912378989	-2.39035919761522	0.016831901784627	NA	normal_vs_over	NA	0.934038435330343	2.08740297512344	0	0
hsa-miR-4501	1.15733548817027	0.394274380133388	0.429026886903191	0.918996902453704	0.358097192385427	NA	normal_vs_over	NA	1.20813855980487	0.966517562084976	0	0
hsa-miR-4501-3p:Novel	2.4023453981748	0.304256090424088	0.280346208497164	1.08528698160427	0.277794569961127	NA	normal_vs_over	NA	2.37780494823299	2.5359588146718	1.53590577215647	0.857366777834963
hsa-miR-4502	1.23217149376641	-0.717496956792045	0.354902482709531	-2.02167353497856	0.0432100896821287	NA	normal_vs_over	NA	1.17598054584982	1.24602680084519	0.185441461887222	0.117742502598239
hsa-miR-4502-5p:Novel	2.82647520009023	-0.180283826345942	0.254389927196338	-0.708690899568517	0.47851631343857	NA	normal_vs_over	NA	3.11274864809302	2.50532012367899	1.88373427425012	2.30939911119023
hsa-miR-4503	0.220541199601259	0.241965104799541	0.630763495377244	0.383606702944703	0.701269971204707	NA	normal_vs_over	NA	0.257495298498197	0.156077058843809	0	0
hsa-miR-4503-3p:Novel	0.711188461229987	-0.254079526678133	0.414301881897844	-0.613271476137737	0.539696850497398	NA	normal_vs_over	NA	0.712085652499493	0.795716766804921	0	0
hsa-miR-4504	15.3733107123333	0.114992365706376	0.218860079072353	0.525414987483215	0.599294736961207	0.819696259025525	normal_vs_over	FALSE	17.7588986451105	14.3569441455705	5.07739787787315	4.66430369175396
hsa-miR-4504-5p:Novel	0.968170511043845	-0.237782396570702	0.308230603982718	-0.771443177602291	0.440444290648196	NA	normal_vs_over	NA	0.984300208165432	0.962071114920676	0.352402481977699	0.297225040383146
hsa-miR-4505	88.8496596353654	-0.698030452782025	0.21820716677131	-3.19893458638593	0.00137936462459023	0.0378504248081452	normal_vs_over	TRUE	70.7903948172467	110.940279756179	44.4802185858633	56.2424772828747
hsa-miR-4505-3p:Novel	14.1961601115982	-0.0666575667802067	0.218747509559469	-0.304723774521808	0.76057654080282	0.896123571764567	normal_vs_over	FALSE	14.1181678133875	15.4830097749032	8.87958843168316	10.0999432638943
hsa-miR-4506	20.8657252629836	0.156333602584143	0.28950680281827	0.539999754970447	0.589197201412609	0.81343082415041	normal_vs_over	FALSE	22.4681270421277	14.2295974524382	10.1650969012174	7.72578333713631
hsa-miR-4506-5p:Novel	0.77232724264039	0.393871140155535	0.352141898844801	1.11850121058479	0.263352989777838	NA	normal_vs_over	NA	0.869265481147645	0.491297125525123	0.185118114771513	0
hsa-miR-4507	3.63255975552802	-0.0618413812367485	0.240163820841595	-0.257496657989703	0.796795394888803	0.909019268978025	normal_vs_over	FALSE	3.8203709752712	3.36432301272776	2.63416280133158	1.49949199537624
hsa-miR-4507-5p:Novel	1.45325545970882	0.377766241223471	0.286415078696489	1.31894676405562	0.187186910664018	NA	normal_vs_over	NA	1.74371161512034	1.09682419435302	0.960694083892426	0.463306535054495
hsa-miR-4508	4.29185080904255	0.0280387828730873	0.292795291389186	0.0957624104542648	0.923709272219681	0.962398665820505	normal_vs_over	FALSE	4.11248084789935	5.00944664235345	2.46196543360172	1.38991960516349
hsa-miR-4508-3p:Novel	106.138430323138	0.219002989183304	0.258049627214386	0.848685547611189	NA	NA	normal_vs_over	NA	119.521944647396	95.2414820940142	36.3535932877713	47.6538259466416
hsa-miR-4509	6.45601978113899	-0.467004383402614	0.254324798897928	-1.83625185363872	0.0663204168718055	0.279952547583106	normal_vs_over	FALSE	6.19228464316332	7.37407950826505	4.09108274107234	3.29681886605538
hsa-miR-4509-3p:Novel	5.62541729168067	-0.330101560293871	0.207411651693854	-1.59152852599193	0.111490680896248	0.361255544171624	normal_vs_over	FALSE	6.13386165596163	5.58884446756934	4.53277872919183	3.59324173917194
hsa-miR-450a-1-3p	0.33727183964135	-0.0507354870015547	0.514428109409021	-0.0986250285969793	0.921435996953388	NA	normal_vs_over	NA	0.376585957200717	0.278330178454125	0	0
hsa-miR-450a-2-3p	1.68701433776162	-0.345149081485726	0.562736691880772	-0.613340282347989	0.539651363314004	NA	normal_vs_over	NA	2.43785618081993	1.12328920008922	0	0
hsa-miR-450a-5p	2.78218146357858	-0.326222260757025	0.328667085489095	-0.992561394675614	0.320923746108367	NA	normal_vs_over	NA	3.65051715386832	2.17809645806731	1.02360697224322	0.86295888299043
hsa-miR-450b-3p	0.177161079064441	0.232369744861334	0.926255477615817	0.250870035834449	0.801914591651706	NA	normal_vs_over	NA	0.20206733753201	0.144873388202744	0	0
hsa-miR-450b-5p	0.172521468807968	-0.59309735863757	0.82084854190775	-0.722541770323599	0.469961453982221	NA	normal_vs_over	NA	0.115856512039449	0.293060506588714	0	0
hsa-miR-4510	0.895540072879689	-0.516800105774138	0.303509582758995	-1.70274724467105	0.0886153793319307	NA	normal_vs_over	NA	0.898371635721309	1.00855516964582	0.422906579103905	0.292189204975191
hsa-miR-4510-3p:Novel	5.48231776599041	-0.561022067457194	0.280649603954444	-1.99901250367793	0.0456070010085438	0.234104076719918	normal_vs_over	FALSE	4.79788595292887	7.02944032996063	2.39760645078486	2.58003913514643
hsa-miR-4511	2.79392396686161	0.06044649881201	0.271493996933109	0.222643960805155	0.823812619304422	NA	normal_vs_over	NA	2.93549638193119	2.58426775845094	1.9914606150067	1.39073470453487
hsa-miR-4511-3p:Novel	8.04603078452134	0.31682253827545	0.230455372296429	1.37476742294352	0.169203560825376	0.442214934765008	normal_vs_over	FALSE	8.86597213794092	7.55422408475512	4.55277956703322	3.32692983376232
hsa-miR-4512	5.80409300008579	0.836713840328416	0.286154548582462	2.923992802048	0.00345572737610934	0.0614650472704672	normal_vs_over	FALSE	7.5020426546715	3.50618723177658	1.56597868309484	0.722454830609803
hsa-miR-4512-5p:Novel	1.73987954978731	0.293606589907009	0.260501203557497	1.12708342954817	0.259707208624057	NA	normal_vs_over	NA	1.84158933309686	1.38072674875424	1.28388218270705	0.692590269352666
hsa-miR-4513	9.20393527410753	0.24996785504022	0.22492765862974	1.11132555490519	0.266428243424669	0.554760154096509	normal_vs_over	FALSE	9.82861753610535	7.59984107612069	5.82408758206491	4.40784178385015
hsa-miR-4513-3p:Novel	15.22912016497	0.23202524039923	0.149240829939869	1.55470349831688	0.120016701063481	0.371518365736508	normal_vs_over	FALSE	16.4064306829239	14.695419823732	12.289936474334	10.6354685830444
hsa-miR-4514	2.56555823205796	0.249175288825271	0.297154791635032	0.838537004415226	0.401729173979389	NA	normal_vs_over	NA	2.99456886401994	2.04581979809916	0.382844380983168	0
hsa-miR-4514-3p:Novel	7.64851901172435	0.0486344129978484	0.206420393417732	0.235608566540357	0.813736425446181	0.917099385636352	normal_vs_over	FALSE	7.25149705511969	7.38565431277302	4.69829978833051	4.02181308112401
hsa-miR-4515	13.7176867263402	-0.121170819448086	0.222095531145773	-0.545579727889957	0.585354862381721	0.811342610246505	normal_vs_over	FALSE	15.2227199888857	12.9895850767807	6.09554671001376	4.48539900558674
hsa-miR-4515-3p:Novel	12.541388264873	-0.451492868738779	0.283909577283163	-1.59026994812674	0.111773969517566	0.361255544171624	normal_vs_over	FALSE	4.07768708803017	24.6352383862502	2.16195952856505	1.98133159677925
hsa-miR-4516	2.02736255971701	-0.0720678907688193	0.250853696908511	-0.287290526936517	0.773889875487646	NA	normal_vs_over	NA	2.30903363380741	1.7266720717156	1.3745121916283	1.07529165885471
hsa-miR-4516-3p:Novel	124.937274254431	0.178778911555799	0.247544572491695	0.722208973342759	0.470166007203657	0.750084031387754	normal_vs_over	FALSE	150.394168256376	94.6058112690587	53.0693807441498	48.4655596608625
hsa-miR-4517	3.81164983735331	-0.329067004426187	0.315172632131196	-1.04408495814195	0.296446084504228	0.583470565894426	normal_vs_over	FALSE	4.2475138915737	2.6658571343258	1.10154644529583	1.07538952268807
hsa-miR-4517-3p:Novel	1.88643096629132	0.13167181712131	0.282780741954523	0.465632193377885	0.64147879517624	NA	normal_vs_over	NA	2.2153233773531	1.43183686773896	0.642144706682473	0.19123770985061
hsa-miR-4518	7.45839911025534	0.252167517199274	0.173206771625197	1.4558756267621	0.145427004534194	0.411301785180998	normal_vs_over	FALSE	8.49753821584004	6.46076640516151	5.83580343275172	4.58007796754167
hsa-miR-4518-5p:Novel	3.17716746350954	-0.0358514225754917	0.235201418812055	-0.152428598248125	0.878848902477371	NA	normal_vs_over	NA	3.64356096513291	2.59582816178832	1.30365220512195	0.714505536134188
hsa-miR-4519	36.3331785315611	-1.3988445580874	0.604963851698984	-2.31227792232358	0.0207623725349293	0.163401044865291	normal_vs_over	FALSE	31.4072385965048	45.928804633643	0.936669189457905	0.709918724344074
hsa-miR-4519-3p:Novel	10.8770651023186	-0.447899205676972	0.380722515386932	-1.1764452785824	0.239416987208027	0.529141284934562	normal_vs_over	FALSE	6.34427718373307	16.9342149648979	1.75218198506168	1.78406352815628
hsa-miR-451a	0.452095949057104	-0.166705838057634	0.449371432448012	-0.370975602853705	0.710655703290385	NA	normal_vs_over	NA	0.397145623655778	0.504382405385075	0	0
hsa-miR-451a-3p:Novel	190.753273120557	1.10230620323812	0.574163322048068	1.91984782188131	0.0548771243094518	0.258256196496846	normal_vs_over	FALSE	323.606167248082	44.0614573199425	0	0.583425178554072
hsa-miR-451b	11.5327864489309	0.0887685500824342	0.687332035378175	0.129149443810797	0.897239399071209	0.956840832422108	normal_vs_over	FALSE	19.4248001372725	2.52540019311179	0	0
hsa-miR-451b-3p:Novel	171.98363247288	0.974260860173837	0.542495516246762	1.7958873962945	0.0725124273378679	0.297964045078614	normal_vs_over	FALSE	290.464789235757	40.4092168264575	0.360346862686485	0.546914226990086
hsa-miR-452-3p	0.804985443925574	0.0592450477027027	0.391753770132517	0.151230319194279	0.879794034081364	NA	normal_vs_over	NA	0.767672080215842	0.968266618833646	0	0
hsa-miR-452-5p	2.77704163207948	-0.0442420231598932	0.329773104967353	-0.134158979290543	0.893276862389749	NA	normal_vs_over	NA	3.17651768922637	2.72573437260147	1.01055352196427	0.845735020546042
hsa-miR-4520-2-3p	4.74022306863583	-0.814754366547575	0.409744043546906	-1.98844712785753	0.0467622609979051	0.237543038411081	normal_vs_over	FALSE	0.657394960393389	13.3760915313354	0	0.0842720842835765
hsa-miR-4520-3p	15.994629422188	-0.0156814267487553	0.177417254633111	-0.0883872697792759	0.92956887893984	0.966335409226267	normal_vs_over	FALSE	14.8146911539858	19.9631685458712	11.6038380685264	9.55512160923928
hsa-miR-4520-5p	4.10955989914471	-0.642335244394159	0.358348948586233	-1.79248536078679	0.0730552521005774	0.298768316461874	normal_vs_over	FALSE	1.81440470546236	8.91720980712635	0.993673363944962	0.79453130805348
hsa-miR-4521	0.241762351829607	0.227304938934419	0.72864176863018	0.311957053137023	0.755073162303036	NA	normal_vs_over	NA	0.314867044567697	0.121875498783094	0	0
hsa-miR-4521-3p:Novel	1.65156248505961	0.0491242830162081	0.430523865382786	0.114103507299255	0.909155741962531	NA	normal_vs_over	NA	1.81417416087062	1.22898699921469	0	0
hsa-miR-4522	11.4467732121605	-0.524841777619621	0.258036558900976	-2.03398223823406	0.0419533863140302	0.225033468665472	normal_vs_over	FALSE	10.3036624443556	13.6382448159906	6.44887873622067	7.11289486837752
hsa-miR-4522-5p:Novel	3.58463196911769	-0.123308839436176	0.297339501557692	-0.4147072245369	0.678356242978553	0.85361359211303	normal_vs_over	FALSE	4.27581524511589	2.64061844402038	1.94459213926873	1.67037307649063
hsa-miR-4523	2.60984247056564	0.406808259870728	0.252404202107049	1.61173330901279	0.107019986099254	NA	normal_vs_over	NA	3.21066326752549	1.81803248538001	2.02180470943093	0.82338675203698
hsa-miR-4523-3p:Novel	10.5544526851154	-0.117534383581546	0.307504860718187	-0.382219595836765	0.702298487938467	0.871216112533695	normal_vs_over	FALSE	10.9194640508967	9.00337443532267	3.82167876577193	3.69134697155767
hsa-miR-4524a-3p	0.349052247565969	-0.433916575891357	0.511280344521249	-0.8486862061902	0.396055923676602	NA	normal_vs_over	NA	0.357200039692408	0.381068828249123	0	0
hsa-miR-4524a-5p	0.892590037361337	0.226093621768156	0.366693298222896	0.616574185740162	0.537515625719156	NA	normal_vs_over	NA	1.1315303726672	0.581834664379708	0.2022768639186	0
hsa-miR-4524b-3p	0.646767680900619	0.0431176327228988	0.436513990152263	0.0987772069066071	0.921315166226592	NA	normal_vs_over	NA	0.836117857508989	0.493347127490311	0	0
hsa-miR-4524b-5p	0.481610463542912	-0.198740212998426	0.476294947149915	-0.417262904399177	0.676486118649946	NA	normal_vs_over	NA	0.526920273756722	0.467444074086964	0	0
hsa-miR-4525	0.885052274198922	-0.407324380060446	0.351259577136228	-1.15961074536759	0.246207324096068	NA	normal_vs_over	NA	0.844920977827467	0.950034668963837	0	0
hsa-miR-4525-3p:Novel	15.7727844257911	0.705186661400104	0.324241935573207	2.17487802789435	0.029639257854898	0.194752293357891	normal_vs_over	FALSE	14.4874165083745	11.9291333922181	4.07502413644389	2.16917575425949
hsa-miR-4526	2.81408728188841	0.385337294334107	0.273381612119188	1.40952162563921	0.158680983500235	NA	normal_vs_over	NA	3.08973915540491	2.15841450070379	1.75132788799412	1.38494661387365
hsa-miR-4526-5p:Novel	1.27002277695544	-0.18293423449888	0.27472698043426	-0.665876479294886	0.505490055599171	NA	normal_vs_over	NA	1.20009861916775	1.32499578815802	0.635862392660306	0.751214356642907
hsa-miR-4527	2.06930463132867	-0.220296345123577	0.270933906808761	-0.813099946471717	0.416160757154677	NA	normal_vs_over	NA	2.26987282767408	1.87202218759493	1.4378512643236	0.821733465583377
hsa-miR-4527-3p:Novel	15.0762881460923	-0.0310841951497653	0.27547806974325	-0.112837276588791	0.910159564609638	0.957461761116749	normal_vs_over	FALSE	15.7328044734223	13.2457309812554	7.21108676052758	7.00866697138563
hsa-miR-4528	0.583076043614863	0.0851276172396805	0.386080929630885	0.220491639721929	0.825488282713805	NA	normal_vs_over	NA	0.708660614398413	0.396190854814001	0	0
hsa-miR-4528-5p:Novel	37.4421427855263	-0.209354056703649	0.241917732297069	-0.865393597715139	0.386822793787779	0.672714296811955	normal_vs_over	FALSE	31.2016213371036	44.2867031543593	11.8166459943586	12.1066785919999
