ID	Average_underweight	Average_normal	Average_overweight	Average_obese	Median_underweight	Median_normal	Median_overweight	Median_obese	log2FoldChange	pvalue	padj	comparison	treshold
hsa-miR-4647-3p:Novel	6.96859358106135	7.0812818393272	6.35742583634282	5.07180731199977	5.36372627828507	4.79985453757327	4.71932482302718	3.59042148244178	-0.380381784416141	0.253700656648708	0.580471196535951	obese_vs_normal	FALSE
hsa-miR-4648	9.70895529114894	7.31991476440518	8.37305945754793	5.29307979226425	5.2387828259997	4.50641231127306	3.102618251837	2.77650038443525	-0.0262174768284005	0.951989720694766	0.979118228813388	obese_vs_normal	FALSE
hsa-miR-4648-3p:Novel	4.63090577146975	3.35808369347534	2.84960193336373	4.04069679473124	3.08178700010914	2.58354083222894	1.89197180144401	2.30409301251888	0.613054447769661	0.097410719807001	NA	obese_vs_normal	NA
hsa-miR-4649-3p	1.76280940373556	2.35372282700475	2.07378243720894	1.51806682641281	0.791596914607175	1.21157330073997	0.582825901741234	0	0.0932792126753668	0.85588117245319	NA	obese_vs_normal	NA
hsa-miR-4649-5p	5.81165673493655	9.42053408162818	3.98903782122872	4.80548099278011	3.1099526759492	4.48167204468198	2.72113225318863	4.40171193805202	-0.126487442186683	0.768228731351032	0.914503167455351	obese_vs_normal	FALSE
hsa-miR-4650-3p	8.65298305844653	5.10984613005082	4.60032294770599	3.20392415789982	2.92566887906458	3.10180564579235	3.04582396649261	1.63063925514188	-0.236816489617402	0.562105236325989	0.807803724240425	obese_vs_normal	FALSE
hsa-miR-4650-5p	9.60403579883195	7.26996605666889	6.80813826747448	4.06632145741114	1.76917972841776	3.23024132878863	1.85790738919345	2.19799148113789	-0.544775002452602	0.297879164768691	0.630155271116236	obese_vs_normal	FALSE
hsa-miR-4651	2.22179325004928	2.19167715234596	3.6901075605641	1.95414190084846	1.32235487649944	1.31169910495216	1.5840719743179	1.43419860800724	0.17039902864363	0.704065041573756	NA	obese_vs_normal	NA
hsa-miR-4651-3p:Novel	19.2122686728624	24.1982711748624	17.7293970952957	22.0660738629345	15.9459125917033	14.7701547912276	10.2911895253177	16.8765839163019	-0.0136345669901789	0.970354675076935	0.983685354057516	obese_vs_normal	FALSE
hsa-miR-4652-3p	0.767320314333173	0.335588673246117	0.368719479431691	0.415712543855889	0	0	0	0	0.809850589922576	0.349296401049181	NA	obese_vs_normal	NA
hsa-miR-4652-5p	1.38331963383884	2.26343411388939	1.9650291188816	2.19837198253799	0.731417219766146	1.26859039031521	0.994777263985495	1.29543638770359	-0.322891243977159	0.458199493899431	NA	obese_vs_normal	NA
hsa-miR-4653-3p	2.62590483796846	1.49010491316943	1.38509591304577	0.951207165907254	0.768093288015154	0.864822380615837	0.521561384965667	0	-0.530634297222899	0.306904106384897	NA	obese_vs_normal	NA
hsa-miR-4653-5p	0.718976047688234	0.664172881911596	0.381787322098904	0.120793002903723	0	0	0	0	-1.08331372611648	0.112019589106173	NA	obese_vs_normal	NA
hsa-miR-4654	34.7611182210395	29.1152746906604	26.6780596991746	22.9864216885476	17.4544871271935	14.075307479867	14.1253991358658	11.6752743987122	-0.137848070456622	0.703615063439656	0.885372995833735	obese_vs_normal	FALSE
hsa-miR-4654-3p:Novel	4.70702930456495	6.68989941757704	4.52027454487387	6.84989769096172	4.55187101265955	4.65270846868853	3.09092789922039	4.05450814638016	0.435169775324291	0.18845626440814	0.508947339018579	obese_vs_normal	FALSE
hsa-miR-4655-3p	1.80975253293881	3.50926662829924	3.31997858919334	60.672852609554	0.768093288015154	0.962165031612142	1.53173094380262	1.49803618417748	0.598356923903992	0.292660019462007	0.625701351759687	obese_vs_normal	FALSE
hsa-miR-4655-5p	31.9201360149274	31.5432565806504	22.3071763917649	25.1165742383221	15.7718958192299	18.3880504121893	14.8551778538286	13.6153835104846	-0.497482516895276	0.16799327647596	0.478946720006866	obese_vs_normal	FALSE
hsa-miR-4656	2.84283617589388	3.77534882554787	3.27780890532175	3.48816495770699	2.19425165929844	2.28953574439598	1.79649705889921	1.86556249711602	0.0550813934345961	0.894608638143072	NA	obese_vs_normal	NA
hsa-miR-4656-3p:Novel	9.2366348933238	10.1914829521352	7.73832446930045	5.93779709813091	5.45950239896418	6.95522058830909	6.16110833184346	4.06645077167487	-0.343512345568538	0.308496478980859	0.636500950036892	obese_vs_normal	FALSE
hsa-miR-4657	0.536877659878223	0.799413600337775	0.313005467552602	0.287514236638718	0	0	0	0	-0.801246394776918	0.214423078814664	NA	obese_vs_normal	NA
hsa-miR-4657-3p:Novel	2.80701228533635	1.17344900900985	0.547703750534498	0.598160713517285	0	0	0	0	-0.846727439643468	0.212070366692159	NA	obese_vs_normal	NA
hsa-miR-4658	11.3688965251139	12.3221409332681	15.4003389347305	20.0252505857465	5.2387828259997	5.88205960805164	6.99198922548551	5.17603075323992	0.767897815307012	0.0712928939792998	0.328153958374284	obese_vs_normal	FALSE
hsa-miR-4658-5p:Novel	9.34878058249692	5.17656879824477	4.54048641927822	2.89810169519913	0.884589864208882	1.87545481897323	1.34965308963995	0	-0.441747375700327	0.348016135535411	0.661064142619896	obese_vs_normal	FALSE
hsa-miR-4659a-3p	0.152339513334839	0.353230996112398	0.263834661036678	0.31860520313575	0	0	0	0	0.14493539099855	0.884549375473058	NA	obese_vs_normal	NA
hsa-miR-4659a-5p	2.3138550767885	3.13379597477529	3.90859405475657	2.71769866837365	1.53618657603031	1.8449988689648	1.93248786362137	1.04784050323164	-0.0445745061200358	0.924730743927586	NA	obese_vs_normal	NA
hsa-miR-4659b-3p	0.274116604568258	0.408611765412487	0.283926420993692	0.207798387999282	0	0	0	0	-0.102067840301027	0.91170750922123	NA	obese_vs_normal	NA
hsa-miR-4659b-5p	2.53487406865455	92.8408985598261	16.2938958700011	39.9370837032855	0.791596914607175	3.37011345938672	2.13019217321146	7.56316450847816	-0.245934616425472	0.748093985556419	0.908891414141557	obese_vs_normal	FALSE
hsa-miR-466	0.451235151968589	1.96380572856692	0.646365486455356	1.31420030597153	0	0	0	0	0.195694691391064	0.820686731837554	NA	obese_vs_normal	NA
hsa-miR-466-5p:Novel	0.183131332696239	0.444039062557761	0.444554994107678	0.198342032927042	0	0	0	0	-0.2432999441492	0.743622262421355	NA	obese_vs_normal	NA
hsa-miR-4660	8.73323115958483	2.78852743324977	2.29498809586061	2.64370580768927	2.21147466052221	1.95749582191228	1.76399960529566	0.80898330632204	-0.489284898533641	0.234550287208633	NA	obese_vs_normal	NA
hsa-miR-4660-3p:Novel	7.62117372917974	26.6084813712777	9.9872747116561	12.4657098013306	3.7155334939958	4.13550640142668	4.39536795550567	2.73095072739779	-1.20499129458406	0.0477284838551367	0.263150181661614	obese_vs_normal	FALSE
hsa-miR-4661-3p	0.438444276233837	0.432942029726948	0.372314379009406	1.02838175741554	0	0	0	0	-0.486520753295385	0.504403502381555	NA	obese_vs_normal	NA
hsa-miR-4661-5p	1.15506971501297	0.784270844935792	0.771638717449501	0.872079509811018	0	0.231899013919838	0	0	-0.301155160954107	0.620948793729201	NA	obese_vs_normal	NA
hsa-miR-4662a-3p	0.662377225331633	0.43321977277258	0.35428406406433	0.394268030703555	0	0	0	0	0.0319663456608961	0.966144660191221	NA	obese_vs_normal	NA
hsa-miR-4662a-5p	0.186459754581128	0.249025000078767	0.288135747518181	0.574883158875194	0	0	0	0	0.445036013729132	0.724060128982659	NA	obese_vs_normal	NA
hsa-miR-4662b	0.370053339958522	0.40409315170106	0.533803365114015	0.296720820778312	0	0	0	0	-0.329938524527445	0.673935306868724	NA	obese_vs_normal	NA
hsa-miR-4662b-5p:Novel	0.441919836572785	0.771674070022981	0.956423346693855	1.68499244763091	0	0	0.185612878249042	0.197478191736218	0.054734474106406	0.922865260832365	NA	obese_vs_normal	NA
hsa-miR-4663	5.78226040395379	4.40890083437694	2.36523542185546	3.0182044010634	2.64470975299889	2.1469995388489	1.7855780063487	1.71046034238367	0.081350007768708	0.860909377711045	NA	obese_vs_normal	NA
hsa-miR-4663-3p:Novel	4.45571406975499	4.69411790856771	4.18616636979925	3.46840024857421	1.76313983533259	2.8847575802812	1.89681520788358	2.01469517281927	-0.0474530617819024	0.914157391836358	0.965500803749152	obese_vs_normal	FALSE
hsa-miR-4664-3p	22.2852467210877	12.4170753701988	17.3653114431435	15.1299916010533	7.85817423899955	3.91869811822192	7.44920016067225	1.87566044955831	0.391773108806383	0.458452744632207	0.744046769080977	obese_vs_normal	FALSE
hsa-miR-4664-5p	2.09570121443205	1.8708431200465	1.16018652372022	2.00021916331025	0.825674109776845	0.778442392039775	0.602884670205638	1.72534358441331	0.207225186101358	0.689487801446106	NA	obese_vs_normal	NA
hsa-miR-4665-3p	0.543294575301575	1.05323016050646	1.25260154165457	0.83801241286805	0	0.125821573075887	0	0	-0.242733636582716	0.696453495584518	NA	obese_vs_normal	NA
hsa-miR-4665-5p	7.29984464995588	8.17117336685997	8.17945577151694	9.09184114165576	5.36688171354949	5.60824797719889	4.30863073217805	6.04122424463788	-0.29616683121944	0.370794795150221	0.67448125395023	obese_vs_normal	FALSE
hsa-miR-4666a-3p	0.671378296886581	3.06517213614966	1.14098611624581	1.19451761327399	0.201853680220157	0	0	0	0.662119438655882	0.348130723452408	NA	obese_vs_normal	NA
hsa-miR-4666a-5p	13.4600875881916	29.6813150658485	22.8453817560054	32.1805397660576	1.65134821955369	11.7721783275412	10.1813423420313	8.56032456752124	1.46005590551453	0.00877254601374918	0.130194421213399	obese_vs_normal	FALSE
hsa-miR-4666b	0.203204769865269	0.852275385413758	0.810245401224169	0.862643693773951	0	0	0.153619439906119	0	0.40708377813576	0.502848930171843	NA	obese_vs_normal	NA
hsa-miR-4666b-3p:Novel	4.85587458350485	9.2967280187959	6.57615508367171	25.9568529637343	2.14650177679158	4.92882040112335	4.50998743232744	4.66838773081624	0.376238788721431	0.366825753501755	0.670332907434737	obese_vs_normal	FALSE
hsa-miR-4667-3p	8.57562292342954	5.03814351211884	6.49419290386456	5.95941620839782	2.61939141299985	1.898245710888	2.60054802254984	0.394956383472435	-0.638321308486798	0.247644580896951	0.577473566005618	obese_vs_normal	FALSE
hsa-miR-4667-5p	17.5504271944738	28.515996964601	16.5603004410928	9.61559150397128	3.09606452473109	5.82817856554452	4.34677224015762	3.23457343541272	-0.417221487184898	0.396024872338683	0.697082397915338	obese_vs_normal	FALSE
hsa-miR-4668-3p	0.107408442601867	0.137289320239313	0.224719880075703	0.105887117924895	0	0	0	0	0.121677336696623	0.940765645926629	NA	obese_vs_normal	NA
hsa-miR-4668-5p	2.2879103375087	1.60508509044975	1.65605626874981	1.89703769484335	0.825674109776845	0.655849552476078	0.451890859411685	0.880986107906834	0.0552899325511533	0.91605255637098	NA	obese_vs_normal	NA
hsa-miR-4669	5.79606159209281	2.99711075476957	3.04213125230003	3.93519488071131	1.81668312198141	1.96528657014949	1.6072411213681	2.54524999573321	0.505729501400723	0.228464013170429	NA	obese_vs_normal	NA
hsa-miR-4669-5p:Novel	7.52816887802509	6.57071772846211	5.66998157490752	4.30793454217451	5.45950239896418	4.10195799771343	3.56667624541158	3.32277561210309	-0.0393002245017201	0.917412799836971	0.965733482097876	obese_vs_normal	FALSE
hsa-miR-4670-3p	8.01986721673704	6.69397554055273	7.38416262363917	3.99564960681573	3.08178700010914	3.47447302583365	3.99594727933363	3.41474422229566	-0.740542917643914	0.112416507807789	0.409443611006352	obese_vs_normal	FALSE
hsa-miR-4670-5p	0.436134436272877	0.548624454543132	0.307233328514175	0.173129724621293	0	0	0	0	-0.470209096252113	0.515869836380211	NA	obese_vs_normal	NA
hsa-miR-4671-3p	0.480643325038874	0.892213132422677	0.788821044222927	0.367065976225191	0	0	0	0	-0.480785012641451	0.591436073565369	NA	obese_vs_normal	NA
hsa-miR-4671-5p	2.76213489130747	4.89889436524328	3.15468973679263	1.58932614759183	0.975222959688194	2.04873895734227	1.13923625148295	1.04784050323164	-1.13062239567567	0.0475799414011796	NA	obese_vs_normal	NA
hsa-miR-4672	16.3108853817001	22.199943710176	15.203727761013	10.6978673371978	7.27933653195224	11.9704394090148	8.09825667401494	4.71079630837592	-0.352056268741743	0.415022279461483	0.711125586661294	obese_vs_normal	FALSE
hsa-miR-4672-5p:Novel	2.76919335451036	4.12179502772612	2.90907313745322	1.5291950436866	0.807414720880627	2.27213876990949	1.86748022522608	1.16699067547115	-0.79088245455132	0.0995001964355512	NA	obese_vs_normal	NA
hsa-miR-4673	1.06031074471224	1.97903353673541	1.30431955985315	2.3077354023803	0.397548710543478	1.19396907223928	1.12279703437386	0.197478191736218	-0.435263756857321	0.355373406050868	NA	obese_vs_normal	NA
hsa-miR-4673-3p:Novel	7.17730454364551	8.6846077591308	8.03183541701856	7.2980971459909	4.29300355358316	5.87804717733288	5.76958148885554	5.12852798678967	-0.364862353827635	0.304878297810747	0.634163066252991	obese_vs_normal	FALSE
hsa-miR-4674	107.952204219425	82.2964543347812	63.6864115684081	83.9203486488033	36.5732101356473	45.6053926384655	25.6557972500592	36.8660771660069	-0.473457776611044	0.193700464578676	0.518712205313553	obese_vs_normal	FALSE
hsa-miR-4674-5p:Novel	27.1853014130912	28.3815488593381	19.0297434426521	21.4464275805922	15.1729033755318	19.7865391865539	15.6286765222927	10.7849541771598	0.08884179802746	0.779763007817324	0.917193346550092	obese_vs_normal	FALSE
hsa-miR-4675	33.0220621923716	47.2653973291583	65.4525684229681	51.5227508384287	18.4907220006548	26.8969219647991	27.4451477143105	20.1136330821281	0.0920871637715456	0.811986518972373	0.926983890818209	obese_vs_normal	FALSE
hsa-miR-4675-5p:Novel	4.64845481199038	5.04832483156589	3.71965031267682	2.5085122433701	2.42224416264188	2.46441020056167	1.86143354643147	1.5136154792399	-0.285588113671433	0.547199779625177	0.794032620770969	obese_vs_normal	FALSE
hsa-miR-4676-3p	0.204234926039669	0.248374576403572	0.1756875052828	0.127123578380135	0	0	0	0	-0.170669288686863	0.884245623629909	NA	obese_vs_normal	NA
hsa-miR-4676-5p	3.95108672726393	3.4863479685314	2.7550900432331	1.58516637282037	0.825674109776845	2.16327676793671	1.59543024216506	1.02699778715172	-0.60452151318416	0.184123527397025	NA	obese_vs_normal	NA
hsa-miR-4677-3p	2.12451378442235	4.70589084998325	4.3173583571884	3.15082928390783	0.623374540256912	0.960526061811306	1.10870062386425	0	0.201284691627877	0.744670202518061	0.908695670117665	obese_vs_normal	FALSE
hsa-miR-4677-5p	0.41567122657583	0.573436419065206	0.306409546306415	0.426362120548661	0	0	0	0	-0.320718119953021	0.688778035519091	NA	obese_vs_normal	NA
hsa-miR-4678	0.530800963644095	0.526230054720704	0.35968819870373	0.454583354474443	0	0	0	0	0.351478189014203	0.627986863348626	NA	obese_vs_normal	NA
hsa-miR-4678-3p:Novel	1.23780912836768	1.7127217799869	0.959542054100022	1.72713433589203	0.397548710543478	0.812131747968333	0.296353201220303	0	0.205498653061432	0.692807926094075	NA	obese_vs_normal	NA
hsa-miR-4679	0.315501114396855	0.595241128985049	0.342188313556556	0.226770218013319	0	0	0	0	-0.474322248077054	0.502521851131476	NA	obese_vs_normal	NA
hsa-miR-4679-3p:Novel	1.68630941984777	2.67454694765646	0.833244182883737	1.06965384624934	0.243805739922049	0.640202693095392	0.153619439906119	0	-0.605745669953925	0.361772924555059	NA	obese_vs_normal	NA
hsa-miR-4680-3p	0.240526728252793	0.457514040858722	0.508061148542838	0.234499690741464	0	0	0	0	-0.827367500733182	0.322697406087923	NA	obese_vs_normal	NA
hsa-miR-4680-5p	0.116094788348949	2.54493963533192	0.804736574329558	0.181922000443268	0	0	0	0	0.524904757841652	0.699494150891218	NA	obese_vs_normal	NA
hsa-miR-4681	1.41639932284241	2.09753332353597	2.13750129913097	1.97441468699293	0.623374540256912	1.01850780040014	0.715335988424536	0	0.321959656039059	0.526544176461	NA	obese_vs_normal	NA
hsa-miR-4681-3p:Novel	3.60730290192068	3.66247457937831	3.2508364309532	2.23187044517274	1.24674908051382	1.23665869915962	1.40286032192212	1.19680716081393	0.0710538599319401	0.8976636027343	NA	obese_vs_normal	NA
hsa-miR-4682	10.05417321454	6.61863983433985	6.91224668456573	5.50773802168165	5.13631166684856	4.29644462855844	3.88075323416327	2.84205299000206	0.324711897482417	0.429189767132961	0.721203625936041	obese_vs_normal	FALSE
hsa-miR-4682-3p:Novel	28.034849907142	30.8345929572556	28.6512754765899	46.1649817227449	16.5864142717291	20.6434776171382	17.2708999265842	10.2781427265146	0.162132823646168	0.645434517712751	0.854078689965457	obese_vs_normal	FALSE
hsa-miR-4683	31.0191828201855	38.2805101685576	31.4272713219557	30.7066937736669	16.4884466619821	22.5967385561204	19.1465741851411	20.464257198052	-0.165258036086363	0.620601499388105	0.838736324279414	obese_vs_normal	FALSE
hsa-miR-4683-5p:Novel	6.28113741094125	11.8349766448075	7.22478332581703	7.67064475602438	3.08178700010914	6.139328336773	3.35445081752113	3.33293016823779	-0.43914674809332	0.287517051051629	0.618668126111094	obese_vs_normal	FALSE
hsa-miR-4684-3p	316.767879608048	13.8640430430755	21.3256872630107	12.2308680074172	5.11472668035767	5.91425978796609	4.87219952877922	10.0620050288144	-0.508094172826837	0.250533413689287	0.578266076945621	obese_vs_normal	FALSE
hsa-miR-4684-5p	0.0222758948528083	0.0811356309151241	0.144611420188593	0.133139416621226	0	0	0	0	0.215167453517104	0.912454762733066	NA	obese_vs_normal	NA
hsa-miR-4685-3p	0.245389837181673	0.323094937578878	0.249467710802217	0.0409365252432307	0	0	0	0	-0.779562767791808	0.477576013328364	NA	obese_vs_normal	NA
hsa-miR-4685-5p	17.4391286813228	18.7995921770478	14.9291143882038	19.3115348229213	6.06611377662687	7.03765373993352	6.09981438583577	7.51507808382552	-0.1841514851318	0.693799179314878	0.880569553723591	obese_vs_normal	FALSE
hsa-miR-4686	1.26079278945541	1.8040064098201	2.29956980665417	0.999920572445114	0.623374540256912	1.18204078810898	0.934979276022418	0.266187316094026	-0.484771335818791	0.343005376299251	NA	obese_vs_normal	NA
hsa-miR-4686-3p:Novel	4.97967794720878	7.26759532800473	4.59765943596309	5.52514525946671	4.09649753608082	3.25061216729969	3.16397494750712	1.60312589436342	0.140425444139887	0.753109693108485	0.911065324520507	obese_vs_normal	FALSE
hsa-miR-4687-3p	17.289989797912	24.6626100193853	50.3024279973559	80.5496288094334	5.13631166684856	7.26434084004686	8.94234982378847	8.15319627570939	1.74833878629593	0.00129727365664891	0.0479086178315922	obese_vs_normal	TRUE
hsa-miR-4687-5p	2.49318096738492	2.63676669482043	2.58222089637448	1.07749154621374	1.28015548002526	1.28040538619078	1.18786033494724	0	-0.263076411477327	0.621596424836193	NA	obese_vs_normal	NA
hsa-miR-4688	2.95511553965177	9.01038088561282	10.5617532870174	16.3855243771563	0.791596914607175	1.84688191592152	1.83598054758651	2.24615193416641	1.55829445798911	0.00985819679990381	0.136847936013717	obese_vs_normal	FALSE
hsa-miR-4688-5p:Novel	6.17837250329261	3.22637490533613	2.77997585538952	4.18358808874773	2.14650177679158	2.24505174042833	1.79284843482353	1.39324780794857	0.0172739884783527	0.963882663918263	NA	obese_vs_normal	NA
hsa-miR-4689	3.43913760309178	2.93149221088726	6.39410832375885	0.906922476690003	0.513631166684856	1.29626644729784	1.14078618593978	0.266187316094026	-1.56966910917774	0.0114034121547091	NA	obese_vs_normal	NA
hsa-miR-4689-3p:Novel	5.14583527027392	5.44842828632267	6.96032752558851	5.63879728060044	3.67868386930645	4.46329541458643	4.61842309810954	3.59042148244178	-0.0148233941217911	0.963703899014688	0.979118228813388	obese_vs_normal	FALSE
hsa-miR-4690-3p	7.57590907490685	12.4166105545115	11.1324268708611	5.92254886546538	3.09606452473109	4.20779901254754	4.61156588257601	2.19025022902704	-0.509549633395044	0.275557893435059	0.606074701904256	obese_vs_normal	FALSE
hsa-miR-4690-5p	12.7376719246297	19.3271833230173	17.2613251882671	12.9177930069513	12.3355172879214	13.0624540113267	10.2169084439068	10.0604442049853	-0.569665553629938	0.106828921707905	0.402686547293478	obese_vs_normal	FALSE
hsa-miR-4691-3p	0.80779738209275	1.21823877588193	0.783119259887179	0.562814335731909	0.412837054888422	0	0.51178445855237	0.266187316094026	-0.316574507828742	0.607068431371645	NA	obese_vs_normal	NA
hsa-miR-4691-5p	0.519752279557165	2.23474576993811	1.15145461059518	0.235544536116454	0	0	0	0	-0.736438060729457	0.394768962920915	NA	obese_vs_normal	NA
hsa-miR-4692	6.74916426969587	6.82689849288972	5.912750663776	7.01917733661335	3.96706462949833	4.48771252546483	3.54231646663307	1.71080728214122	-0.0134990075694782	0.974133684114945	0.985302095779957	obese_vs_normal	FALSE
hsa-miR-4692-5p:Novel	5.90297203216709	7.57129217907639	3.5044710104147	7.00643062705996	3.43151256374267	3.03366982297732	1.79731584441055	0.348611475718782	0.667591423057986	0.159682680545786	0.473974012535904	obese_vs_normal	FALSE
hsa-miR-4693-3p	598.154302834255	166.223511443985	132.66137903729	190.43972396465	78.0189377134672	77.7482660860994	65.5585180950035	145.614133043937	-0.191877679821399	0.590141943535631	0.823264615897148	obese_vs_normal	FALSE
hsa-miR-4693-5p	0.665339210723543	3.50089352586944	2.11197482739345	0.691732170067417	0	0	0	0	-1.35083230022475	0.104293370566102	NA	obese_vs_normal	NA
hsa-miR-4694-3p	3.35724907508951	1.89970018860926	1.85115934759567	2.6399475869637	0.884589864208882	0.880751011531206	0.748707544307342	0.72985282392427	0.141523439688812	0.794291186771272	NA	obese_vs_normal	NA
hsa-miR-4694-5p	0.0663510877914454	0.0862184201940049	0.0384402947064891	0.0796711336564287	0	0	0	0	0.00281170816217716	0.999103202958696	NA	obese_vs_normal	NA
hsa-miR-4695-3p	0.417354479807179	0.180620140245262	0.336863377479842	0.120793002903723	0	0	0	0	-0.298052262194191	0.750357973237914	NA	obese_vs_normal	NA
hsa-miR-4695-5p	32.3063325447153	30.7867172013132	26.3569376246668	15.1922256390515	22.4336927748424	23.3495605483939	19.9144172375826	13.8790217795942	-0.806294570893391	0.00545195555113471	0.100670993200022	obese_vs_normal	FALSE
hsa-miR-4696	1.49546590626974	0.899798588105658	1.60836801482419	0.61774443176	0	0	0.449162656789058	0	-0.0477290278680393	0.93735741971625	NA	obese_vs_normal	NA
hsa-miR-4696-3p:Novel	1.41726139131059	1.69467096835807	1.90002614068474	2.08458869403087	0.513631166684856	0.880751011531206	0.519013813845556	0.276608674133987	0.618020348576535	0.216982375603729	NA	obese_vs_normal	NA
hsa-miR-4697-3p	0.302880105434857	0.312101019423099	0.131905667726473	0.0796711336564287	0	0	0	0	-0.370103492342444	0.71136665310918	NA	obese_vs_normal	NA
hsa-miR-4697-5p	5.61399254576243	3.60530149543599	3.97715360005455	3.62817256645285	2.07330178396613	2.47331739831923	2.36839309079021	2.41244933804155	0.224028759694504	0.592593043677368	NA	obese_vs_normal	NA
hsa-miR-4698	123.43289956307	57.6557260328737	53.2540989381303	39.1273440369602	23.5745227169986	23.1485849108927	15.4949477312123	32.9969823089684	-0.943191462367876	0.0206674344486569	0.1864766244572	obese_vs_normal	FALSE
hsa-miR-4698-5p:Novel	10.3473869481153	13.556049251277	14.4722778749191	10.7101730148265	3.94495487763828	6.70525212101336	3.39237306696889	6.90792974547227	-0.85131237094996	0.0635151082700744	0.309578703271666	obese_vs_normal	FALSE
hsa-miR-4699-3p	0.0873447935242778	0.230224502324444	0.256343417775306	0.359827525102729	0	0	0	0	0.118581517925333	0.902896186781914	NA	obese_vs_normal	NA
hsa-miR-4699-5p	1.58049888759123	2.43605609875223	3.53961345266493	3.10536522591909	0.243805739922049	0.212678321005629	0.483961336911829	0.197478191736218	0.488246459316011	0.467832133187563	NA	obese_vs_normal	NA
hsa-miR-4700-3p	0.726023073536992	1.83348775142737	1.49296585335832	3.70634892767273	0	0	0	0	0.711992152683766	0.346529534764963	NA	obese_vs_normal	NA
hsa-miR-4700-5p	73.4640294237541	115.474018354799	472.881486240647	115.217110359731	40.0577712672586	39.2302143351074	30.1582621658498	70.9866335355539	0.633410056164265	0.173084596481478	0.48880986441401	obese_vs_normal	FALSE
hsa-miR-4701-3p	21.2710423051885	18.8068447654939	14.3957095207968	6.08661391018523	7.12437223146457	10.0433743381774	6.49125368617928	4.71248278195908	-0.896749757322898	0.00716578913206573	0.116115032058371	obese_vs_normal	FALSE
hsa-miR-4701-5p	6.71045672192323	5.13538077053806	6.47279408521566	18.1367459376141	0.512062192010103	1.82328955677913	3.49520054643473	2.60319107408568	0.36534484632693	0.513316602097427	0.776690756861769	obese_vs_normal	FALSE
hsa-miR-4703-3p	0.280811777908597	0.551910583085728	0.529432584481945	0.0628785465472548	0	0	0	0	-0.512889774879778	0.488832095035404	NA	obese_vs_normal	NA
hsa-miR-4703-5p	0.852654616837894	1.2239091836732	0.594272385214248	1.32268480444632	0	0	0	0	0.560895268742117	0.434748988535939	NA	obese_vs_normal	NA
hsa-miR-4704-3p	0.0176313983533259	0.157338395610601	0.114042833930184	0.230938650170621	0	0	0	0	0.375061870916536	0.811765729784828	NA	obese_vs_normal	NA
hsa-miR-4704-5p	0.201608323326426	0.373794354592995	0.186946452781716	0.87442263603464	0	0	0	0	0.794479400075737	0.406724469110605	NA	obese_vs_normal	NA
hsa-miR-4705	1.35209493287239	0.956636241313575	0.755805652685514	0.545083294622201	0	0	0	0	-0.052612179724726	0.944214918480662	NA	obese_vs_normal	NA
hsa-miR-4705-3p:Novel	6.82516630662012	1.41168720668132	1.91549072808352	1.29138045561033	0.606916135021273	0.599981817196659	0.600351246912393	0	-0.239218357928009	0.703476649688633	NA	obese_vs_normal	NA
hsa-miR-4706	14.1084992539958	16.271350727655	15.7486486447951	18.5127414567043	6.2199053518984	7.35512291614811	8.33663470626069	12.6046036001117	-0.40386149217607	0.324937405377286	0.648556889694992	obese_vs_normal	FALSE
hsa-miR-4706-3p:Novel	16.4108114069006	17.9861849537266	14.9960854333104	20.0544466878041	11.525616175591	8.79835957987566	6.76914153062572	6.50797768521419	0.0036125408494731	0.992866158994621	0.994619757508551	obese_vs_normal	FALSE
hsa-miR-4707-3p	0.396112201471526	0.544281697004009	0.424095663116216	0.255498498811333	0	0	0	0	-0.359712068824381	0.626516173642482	NA	obese_vs_normal	NA
hsa-miR-4707-5p	17.6105315651975	9.46262852770895	8.56074015729052	9.35605248864091	5.37665301610608	6.00588019538029	6.58693421715624	3.80999328963605	-0.16314297536833	0.642121148436171	0.852582260632641	obese_vs_normal	FALSE
hsa-miR-4708-3p	0.761496023266919	0.958590153665132	0.587166148197861	0.77424139202722	0	0.413697070228753	0	0	0.421497580667476	0.45309815490946	NA	obese_vs_normal	NA
hsa-miR-4708-5p	6.63948929125596	9.41090558997726	12.2109742053208	6.42002722050884	6.67720516690313	4.21793938267953	4.04030783664696	1.04187079432617	0.0212604071792937	0.96142325268132	0.979118228813388	obese_vs_normal	FALSE
hsa-miR-4709-3p	6.80955311850604	8.92996508110744	6.7116163021974	11.3324163479593	2.20392479416574	2.83123595985743	3.3238325175813	5.68350067070002	0.762945480879563	0.10475622248717	0.399129795795213	obese_vs_normal	FALSE
hsa-miR-4709-5p	0.550613726252392	0.193233520549255	0.433569493315886	0.287899488063071	0	0	0	0	0.184444277774967	0.873617470821855	NA	obese_vs_normal	NA
hsa-miR-4710	4.94119387268211	3.143801554893	3.64596531896098	1.26445662796226	0.442294932104441	1.60529704466471	1.21496016151415	0.614798791812808	-0.473814996427445	0.350818808327304	NA	obese_vs_normal	NA
hsa-miR-4710-3p:Novel	72.5809923694433	57.2029627852704	41.78214783489	15.0393004355556	15.6438019895045	12.7361239354876	9.82533351170748	4.30207954143452	-0.57541176392562	0.105270146885901	0.399925821183756	obese_vs_normal	FALSE
