ID	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	comparison	treshold	never.x	former.x	_16.x	16_.x	never.y	former.y	_16.y	16_.y
hsa-miR-4296-3p:Novel	17.0302526636124	1.34465609488796	0.607123695318623	2.21479758615297	0.0267739609892991	0.193309994915536	16__vs_former	FALSE	13.035	15.024	13.723	63.765	4.116	3.145	4.074	8.073
hsa-miR-4297	2.2034916149218	0.0557553691742028	0.527709960993466	0.105655328296699	0.915855824743588	0.972640130095233	16__vs_former	FALSE	2.28	2.177	2.012	1.65	1.245	1.055	1.757	0.96
hsa-miR-4297-3p:Novel	3.48011652797513	0.454198064818505	0.441091442044083	1.02971407178902	0.303144247914684	0.666291229926079	16__vs_former	FALSE	3.286	3.229	4.266	4.004	2.223	1.894	3.737	3.049
hsa-miR-4298	1.28251827827571	-0.40026156792732	0.639762145602047	-0.625641217878958	0.531550297083786	0.819299613006633	16__vs_former	FALSE	1.31	1.244	1.249	1.046	0.371	0.394	0.735	0.244
hsa-miR-4298-3p:Novel	6.8678138670265	0.753200382460819	0.505291465417975	1.49062557753231	0.1360598251887	0.477126086572518	16__vs_former	FALSE	4.933	5.288	5.451	32.395	2.335	2.987	2.716	3.736
hsa-miR-4299	1.5297796047676	0.662232393522157	0.730185124556083	0.906937667245361	0.364439760682744	0.712149310469569	16__vs_former	FALSE	2.07	1.095	0.596	0.794	0	0.388	0.277	0.514
hsa-miR-4299-5p:Novel	1.73360299484768	0.64550590405981	0.526767832029818	1.22540873760733	0.220421256448332	0.574556004842145	16__vs_former	FALSE	1.735	1.293	2.07	2.872	1.016	0.887	1.172	1.714
hsa-miR-4300	6.32373677776036	-0.964177257431804	0.499472170029114	-1.9303923527423	0.0535582417497275	0.290419850167312	16__vs_former	FALSE	5.174	8.029	6.474	5.789	2.954	3.301	3.347	1.365
hsa-miR-4300-5p:Novel	9.48059567644468	-0.359796466565394	0.534053870648713	-0.673708190015271	0.500496853928477	0.799524077689049	16__vs_former	FALSE	12.043	7.135	6.72	3.551	5.17	3.952	3.365	2.809
hsa-miR-4301	3.02198441756142	-0.984156522217659	0.653140562102516	-1.50680661915955	0.131860232435195	0.469694607586455	16__vs_former	FALSE	2.279	3.517	4.149	3.815	0.612	1.119	1.85	2.434
hsa-miR-4301-3p:Novel	6.75040644275453	-0.397907329174507	0.487649492086121	-0.815969944872279	0.414517325684981	0.742931403368029	16__vs_former	FALSE	6.923	7.01	5.476	5.243	4.945	4.33	3.674	2.913
hsa-miR-4302	0.873217276806859	0.328721754757393	0.715244774784384	0.459593367678203	0.645808120576509	NA	16__vs_former	NA	0.805	0.844	0.798	1.574	0	0	0	0.169
hsa-miR-4302-3p:Novel	14.8273612738757	-0.191845544804173	0.417229189450162	-0.459808540857347	0.645653652206511	0.87547016180053	16__vs_former	FALSE	12.876	16.054	21.047	9.158	7.536	6.269	7.565	7.56
hsa-miR-4303	1.78388882758653	-0.465993994045663	0.680342622710883	-0.684940173509739	0.493381673981687	0.794011843320246	16__vs_former	FALSE	1.981	1.515	2.004	0.66	0	0.461	0.735	0.253
hsa-miR-4303-3p:Novel	9.84586808437417	1.37498403565179	0.505277981134846	2.72124273565928	0.00650369858797137	0.0734975495295525	16__vs_former	FALSE	8.148	4.972	5.906	54.455	4.124	3.61	2.988	3.959
hsa-miR-4304	7.73255709912959	1.52072200771939	0.589989020227695	2.57754289585337	0.00995055302328614	0.101335004005027	16__vs_former	FALSE	4.23	4.026	5.665	58.369	2.104	2.418	3.347	0.994
hsa-miR-4304-3p:Novel	1.69075671232057	0.241646592680026	0.557948402635643	0.433098457740059	0.664943243165244	0.880231656908848	16__vs_former	FALSE	1.358	1.789	2.587	1.783	0.745	1.016	1.74	0.513
hsa-miR-4305	2.72349331165725	-0.168024757232887	0.543881452989613	-0.308936361608373	0.757369936264575	0.919746123135102	16__vs_former	FALSE	3.1	2.193	2.67	1.805	1.631	1.596	1.53	1.373
hsa-miR-4305-3p:Novel	8.52074814324429	-0.965067997636545	0.64499993629112	-1.49622960148784	0.134593833142529	0.47414158599451	16__vs_former	FALSE	8.549	7.289	13.714	1.972	3.419	1.839	2.433	1.189
hsa-miR-4306	5.7604593507244	-0.604449030507755	0.548505024736992	-1.10199360670869	0.270464451079189	0.628540680669927	16__vs_former	FALSE	5.349	7.26	4.7	2.695	3.068	2.653	2.443	2.082
hsa-miR-4306-5p:Novel	19.8048292683101	0.652318539223917	0.341250483129293	1.91155345259033	0.0559334945398691	0.296377894304617	16__vs_former	FALSE	21.055	17.686	14.386	27.172	14.793	13.746	8.364	16.153
hsa-miR-4307	1.87303847836918	0.268284201589039	0.775727269409552	0.345848614801495	0.729456487643079	0.908352934880753	16__vs_former	FALSE	1.387	1.247	5.378	1.419	0.235	0.475	0.289	0
hsa-miR-4307-5p:Novel	0.850592780675039	0.517228864370664	0.663555926577995	0.779480438126821	0.435696756479109	NA	16__vs_former	NA	0.821	0.688	1.002	1.422	0	0	0.698	0
hsa-miR-4308	2.26964382262129	-0.541002341373683	0.590923422825814	-0.915520218823943	0.359918593036092	0.709481714211936	16__vs_former	FALSE	2.12	2.783	1.482	2.107	1.18	1.222	1.156	0.63
hsa-miR-4308-5p:Novel	1.35402434476881	0.785221286402433	0.609057413953369	1.28924017410049	0.197314602375809	0.54714519356106	16__vs_former	FALSE	0.843	1.037	3.604	2.287	0.298	0.167	1.172	0.598
hsa-miR-4309	32.1227759502899	0.595587921782305	0.407611397414565	1.46116601635787	0.143969886757153	0.490184173577272	16__vs_former	FALSE	27.465	30.426	32.159	72.916	19.133	14.625	25.295	27.739
hsa-miR-4309-3p:Novel	44.4162854552509	0.611171252866017	0.516752635484728	1.18271530882996	0.236921994933896	0.595569660493279	16__vs_former	FALSE	43.863	45.572	34.417	55.029	13.571	15.256	11.21	40.637
hsa-miR-431-3p	2.77862945981054	0.574940884064455	0.632996153033178	0.908284957672278	0.36372768781385	0.711847137683197	16__vs_former	FALSE	3.358	2.139	2.119	1.928	0.658	0.692	0.597	0.098
hsa-miR-431-5p	1.65145503527751	1.25113657785692	0.687092099400448	1.82091538957973	0.068619719450242	0.336967278606675	16__vs_former	FALSE	1.714	1.268	1.909	2.166	0.44	0.355	0.74	0.831
hsa-miR-4310	1.52022010751431	0.571592141080788	0.635913976221676	0.898851357972881	0.368731840030008	0.713310760704445	16__vs_former	FALSE	1.569	1.196	1.136	3.217	0.574	0.469	1.02	0.683
hsa-miR-4310-5p:Novel	2.97485720050444	-0.596445714468582	0.872825317122724	-0.683350611820897	0.494385320055536	0.794625618264216	16__vs_former	FALSE	4.197	1.551	1.812	1.673	0.441	0.254	0.597	0
hsa-miR-4311	30.4684280325105	0.194145617941413	0.369832540171146	0.52495547809711	0.599614141435776	0.85528786437259	16__vs_former	FALSE	30.033	22.439	41.841	44.353	23.236	20.757	24.546	17.395
hsa-miR-4311-3p:Novel	14.9574749344804	-0.165930764739236	0.362979134098177	-0.457135821736673	0.64757342413784	0.876471926469551	16__vs_former	FALSE	15.494	12.778	19.108	9.712	10.876	8.611	9.792	10.073
hsa-miR-4312	4.89672764085508	-0.669666342123439	0.453089341327243	-1.47800065250216	0.139407603593417	0.483478004988174	16__vs_former	FALSE	5.485	4.556	3.517	3.586	3.691	3.547	2.443	2.356
hsa-miR-4312-5p:Novel	4.90764994497322	0.282167853834902	0.473281782900708	0.596194199796824	0.551045499973195	0.835099678657836	16__vs_former	FALSE	5.441	4.467	2.84	5.931	3.78	2.701	2.602	3.636
hsa-miR-4313	20.0798365421314	0.876070360744915	0.401174663740035	2.18376293402371	0.0289796725734088	0.204962269687178	16__vs_former	FALSE	19.159	17.828	23.552	27.707	12.478	10.829	12.24	11.206
hsa-miR-4313-3p:Novel	20.2590838994336	-0.053565256206646	0.307688219233919	-0.174089395882665	0.861795206808036	0.955462296686283	16__vs_former	FALSE	20.111	19.554	19.631	22.196	15.14	13.268	15.911	16.428
hsa-miR-4314	5.10193167887679	1.29070944311518	0.378757679352754	3.40774461740507	0.00065502168037877	0.0119494669406241	16__vs_former	TRUE	5.353	3.866	3.708	11.027	3.38	2.798	3.022	5.083
hsa-miR-4314-3p:Novel	11.6311913286107	0.133742947836092	0.404867027214772	0.330337959986909	0.741144613339545	0.912672778432593	16__vs_former	FALSE	9.741	11.988	14.762	16.778	7.124	5.98	9.403	8.429
hsa-miR-4315	2.88001397278856	0.0898559366923474	0.495411840657307	0.181376239560862	0.85607226764057	0.952683473444015	16__vs_former	FALSE	2.56	2.968	2.79	4.716	1.375	2.081	2.319	2.09
hsa-miR-4315-3p:Novel	4.87511159023865	1.34431215905542	0.505384343670358	2.65997982702105	0.00781453318082572	0.0852919561702089	16__vs_former	FALSE	3.455	2.976	8.207	18.31	1.967	2.101	1.757	2.051
hsa-miR-4316	7.71258161365843	0.679764416250807	0.415180402872092	1.63727481246322	0.101573061310659	0.419694994658527	16__vs_former	FALSE	6.262	7.278	4.857	26.364	4.681	4.163	4.074	4.888
hsa-miR-4316-3p:Novel	5.27737814953685	-0.19537535582374	0.413164305477739	-0.472875689485878	0.636301869975227	0.873119282667052	16__vs_former	FALSE	4.74	5.379	6.79	5.049	3.076	3.401	4.866	2.21
hsa-miR-4317	0.6208286240426	-0.280461509816646	1.16046313907894	-0.241680670735694	0.809027608150745	NA	16__vs_former	NA	0.717	0.58	0.541	0.053	0	0	0	0
hsa-miR-4317-3p:Novel	6.14579087808682	-0.211942452082249	0.622120008016339	-0.340677762089727	0.733346181543832	0.910484192622042	16__vs_former	FALSE	5.486	6.351	8.383	4.795	2.038	2.097	1.868	3.348
hsa-miR-4318	1.3111668472338	-1.00667989074831	0.739655868687315	-1.36101115852009	0.173510163172893	0.525681724816719	16__vs_former	FALSE	1.061	1.72	1.166	1.396	0.328	0	0.597	0
hsa-miR-4318-5p:Novel	3.09982020548229	-1.38352263217685	0.855607984473425	-1.61700528429304	0.105877140259045	0.428542339495404	16__vs_former	FALSE	2.998	3.458	3.603	0.468	0.248	0	0.099	0
hsa-miR-4319	0.833936917363812	-0.255939697461327	0.638799551285279	-0.400657290610757	0.688672459439378	NA	16__vs_former	NA	0.718	0.668	0.838	2.454	0	0	0.277	0
hsa-miR-4319-3p:Novel	3.29200132883508	0.331823759069552	0.500122533575289	0.663484919780362	0.507020034534948	0.806809450593307	16__vs_former	FALSE	3.233	2.456	4.959	3.834	1.721	1.278	2.22	3.406
hsa-miR-432-3p	1.60093870444329	-1.14576521676768	0.692074493074807	-1.65555186361106	0.0978126052052651	0.41291470032107	16__vs_former	FALSE	1.727	1.617	1.487	0.372	0.969	0.324	1.013	0
hsa-miR-432-5p	2.47651384201716	1.12735048537258	0.508302963548054	2.21787116388905	0.0265636181632364	0.192737161332119	16__vs_former	FALSE	2.417	1.753	1.875	7.324	1.32	1	1.445	1.984
hsa-miR-4320	3.43473426114983	0.218584188468975	0.58037964877233	0.376622765686811	0.706453966947732	0.895389917538814	16__vs_former	FALSE	3.536	3.213	3.149	3.616	2.07	1.379	1.261	0.975
hsa-miR-4320-5p:Novel	1.24794146516964	0.374250542696724	0.826002233132946	0.453086599145414	0.650486384610706	0.877022618104808	16__vs_former	FALSE	0.999	1.687	1.119	1.135	0	0	0	0
hsa-miR-4321	2.3952614457904	0.0738471799390758	0.492058651742343	0.150078003257515	0.880703074273941	0.960425128819661	16__vs_former	FALSE	2.134	2.29	2.439	4.526	1.529	1.812	1.511	1.241
hsa-miR-4321-5p:Novel	2.05385529980924	-0.0914166036861976	0.509622004743013	-0.179381193973946	0.85763839691807	0.954010655805205	16__vs_former	FALSE	1.877	1.78	3.506	1.47	0.494	0.757	1.172	0
hsa-miR-4322	8.00991184636088	-0.768840003713631	0.539915752524388	-1.42399994836028	0.15444648701772	0.508131226384503	16__vs_former	FALSE	10.222	6.226	4.896	3.282	4.313	3.145	2.522	2.594
hsa-miR-4322-5p:Novel	11.4348746405957	-0.126200265812942	0.408086564636922	-0.309248764230266	0.757132302104593	0.919746123135102	16__vs_former	FALSE	10.085	9.721	16.41	18.683	6.557	6.232	7.65	6.558
hsa-miR-4323	19.2211897304532	-0.223282762624118	0.481624627276489	-0.463603291814098	0.642931995485993	0.87547016180053	16__vs_former	FALSE	19.035	15.824	33.629	3.905	4.062	2.209	4.339	2.09
hsa-miR-4323-5p:Novel	3.12201254029785	0.111304553158035	0.511079645839546	0.217783185192586	0.827598046394302	0.944312594430297	16__vs_former	FALSE	2.548	2.228	2.942	12.113	1.664	1.16	1.918	1.745
hsa-miR-4324	3.15751155637326	-0.618106753279353	0.617660612192272	-1.0007223078148	0.316961079415399	0.676619124659492	16__vs_former	FALSE	2.14	4.786	3.971	1.197	1.333	0.97	2.037	0.811
hsa-miR-4324-5p:Novel	13.5700089541964	2.2231613125774	0.623392466185684	3.56623063826891	0.000362152677694247	0.00734077729231037	16__vs_former	TRUE	15	9.601	7.084	32.312	4.732	2.26	2.433	7.702
hsa-miR-4325	6.22526766130619	-0.123948429287219	0.566727639814715	-0.218708989255831	0.826876746095663	0.944312594430297	16__vs_former	FALSE	6.188	4.298	10.587	5.901	2.584	2.431	3.266	2.593
hsa-miR-4325-3p:Novel	4.75557136042346	-0.0512991024939411	0.605205505026378	-0.084763112806955	0.932449719677119	0.978570968321186	16__vs_former	FALSE	4.735	5.583	3.355	2.728	2.049	1.925	1.918	1.393
hsa-miR-4326	45.9717616932699	-1.00559056178392	0.595977591225695	-1.68729592620388	0.0915464639452783	0.397868356325972	16__vs_former	FALSE	58.78	33.699	36.46	10.77	18.419	10.549	13.446	5.826
hsa-miR-4326-5p:Novel	57.7032391158041	-0.624445594413464	0.476006887061699	-1.31184151193284	0.189573615203123	0.5385661993646	16__vs_former	FALSE	53.495	60.309	47.579	89.287	29.502	24.989	30.124	16.23
hsa-miR-4327	14.3870921942951	-1.64639019380145	0.840606875796779	-1.95857331316842	0.0501627774560467	0.278253792402732	16__vs_former	FALSE	11.185	20.107	16.463	5.177	1.268	2.089	2.617	1.321
hsa-miR-4327-3p:Novel	21.3614413196522	-0.792149638812267	0.424255141144908	-1.86715389393879	0.0618801000771302	0.314720403740483	16__vs_former	FALSE	23.556	19.144	19.538	13.505	13.676	12.98	13.735	13.181
hsa-miR-4328	3.3289644266867	-1.22475310303444	0.760309300717306	-1.61086166100949	0.107209877926883	0.428722706178845	16__vs_former	FALSE	2.559	3.572	6.895	0.437	0.612	0.661	0.693	0
hsa-miR-4328-5p:Novel	1.28251632889178	-0.0881915524291691	0.966483116032275	-0.0912499669846524	0.927293972614771	0.978570968321186	16__vs_former	FALSE	1.554	1.019	1.225	0.221	0	0	0	0
hsa-miR-4329	13.5484609623955	0.0513971254385833	0.433486947343659	0.118566719836749	0.905618633036614	0.969383901414716	16__vs_former	FALSE	15.348	10.496	12.311	13.532	9.935	8.232	6.958	7.578
hsa-miR-4329-5p:Novel	1.91682660087185	0.491441130468247	0.665067560423341	0.738934147014216	0.459946986072746	0.772531620346192	16__vs_former	FALSE	2.425	1.274	1.449	1.473	1.006	0.561	0.698	0.908
hsa-miR-433-3p	0.536899487077671	-0.581866790349247	0.732272082699422	-0.794604634119431	0.42684352183826	NA	16__vs_former	NA	0.636	0.424	0.57	0.095	0	0	0	0
hsa-miR-433-5p	1.26783035218121	-0.556354184717019	0.604609700416466	-0.920187328013084	0.357474875176995	0.709004581300689	16__vs_former	FALSE	1.169	1.387	1.379	1.007	0.499	0.83	0.396	0.261
hsa-miR-4330	25.6048921749141	1.10396115313025	0.515739334707087	2.1405409260809	0.0323110770389821	0.216594463930604	16__vs_former	FALSE	22.006	16.416	56.994	31.517	9.44	7.685	7.883	10.087
hsa-miR-4330-5p:Novel	26.6140490328162	1.46552839826197	0.528638615339026	2.7722689106283	NA	NA	16__vs_former	NA	17.456	9.36	16.275	205.036	5.214	5.499	5.233	5.236
hsa-miR-4418	54.167203748096	0.82016855919326	0.53850220797728	1.52305514637345	0.127744909227177	0.464506104706728	16__vs_former	FALSE	52.242	37.554	74.734	100.771	20.922	17.81	17.266	12.292
hsa-miR-4418-5p:Novel	2.60649494844162	-1.1876103780166	0.865033420155869	-1.37290693092829	0.169781281642729	0.524792384645758	16__vs_former	FALSE	3.145	2.055	2.033	1.515	0.446	0.541	0	0
hsa-miR-4420	3.45380903154442	-0.192722426482739	0.786844747567869	-0.244930689412927	0.806510098574466	0.935683598313026	16__vs_former	FALSE	2.677	3.457	7.403	1.052	0.489	0.912	1.358	0.367
hsa-miR-4420-5p:Novel	3.40270269717083	-0.0629352383278967	0.518225242682251	-0.121443791510722	0.903339532932822	0.968572352909987	16__vs_former	FALSE	3.419	3.441	3.197	2.813	2.158	1.462	1.918	2.443
hsa-miR-4421	14.2002047572443	-1.71519835717295	0.632753923096811	-2.71068782754986	0.00671438077913101	0.0748844039733651	16__vs_former	FALSE	12.918	18.208	13.601	3.252	5.794	3.198	6.304	2.304
hsa-miR-4421-5p:Novel	5.86103062922603	-2.0463678072305	0.931607816319671	-2.19659793679566	0.0280491737156879	0.198993304638519	16__vs_former	FALSE	3.815	10.817	3.341	2.111	0.453	0.684	1.047	0
hsa-miR-4422	3.91909297627461	-0.238202272661459	0.614407024546887	-0.387694578910664	0.698242068032347	0.892594504154687	16__vs_former	FALSE	4.844	2.647	4.01	1.535	1.375	0.459	0.735	0
hsa-miR-4422-3p:Novel	1.65018537048263	0.176336363309909	0.463776910875098	0.380218072903156	0.703783544651989	0.894705412165844	16__vs_former	FALSE	1.499	1.85	1.554	1.766	0.984	1.061	1.511	1.369
hsa-miR-4423-3p	0.141005061432489	0.303936505488524	2.08607020607992	0.145698119172927	0.884159706208069	NA	16__vs_former	NA	0.143	0.058	0.081	0.636	0	0	0	0
hsa-miR-4423-5p	0.350246810533429	0.0938418461409097	0.883907814663201	0.106167005862106	0.915449848469166	NA	16__vs_former	NA	0.34	0.236	0.708	0.189	0	0	0	0
hsa-miR-4424	0.767397680200239	1.24425591918926	0.718069037327256	1.73278035190117	0.0831347163839713	NA	16__vs_former	NA	0.693	0.439	1.383	1.601	0	0	0	0
hsa-miR-4424-3p:Novel	0.567753444034551	0.143854382722521	0.741133213657934	0.194100574730033	0.846097131616054	NA	16__vs_former	NA	0.596	0.57	0.46	0.427	0	0	0	0
hsa-miR-4425	8.70704310277544	-0.0985500721542719	0.517101609425019	-0.190581638807608	0.848853376623782	0.950285472768561	16__vs_former	FALSE	6.745	5.969	22.506	8.502	5.244	4.289	3.038	4.624
hsa-miR-4425-5p:Novel	6.15455232624588	0.876112341004643	0.507622790124182	1.72591214982746	0.0843632185760934	0.382027766388905	16__vs_former	FALSE	4.536	3.074	3.57	39.124	2.793	2.098	2.252	2.94
hsa-miR-4426	6.8523350774951	1.25281817630949	0.907712197804483	1.38019317063241	0.167527176181367	0.52362966491108	16__vs_former	FALSE	10.816	2.46	2.911	2.399	1.556	0	0.679	0.791
hsa-miR-4426-3p:Novel	5.49375304225149	0.15426628936969	0.505580968923817	0.305126772667219	0.760269601232164	0.92050175345979	16__vs_former	FALSE	5.454	5.313	4.104	8.477	2.854	2.758	2.343	3.641
hsa-miR-4427	0.77410288902902	0.26435563520502	0.767704594877472	0.34434551645117	0.730586457680389	NA	16__vs_former	NA	1.01	0.488	0.597	0.443	0	0	0	0
hsa-miR-4427-5p:Novel	3.44208171189395	-0.164658515960945	0.496751323005493	-0.331470714490929	0.74028895828671	0.912499034490472	16__vs_former	FALSE	3.677	3.27	2.613	3.359	1.753	1.939	1.85	1.916
hsa-miR-4428	7.86887455532385	-0.491318415830024	0.526941128392957	-0.93239716802601	0.351131307811829	0.703364204040323	16__vs_former	FALSE	8.009	7.407	9.74	3.448	4.731	3.61	4.355	2.827
hsa-miR-4428-5p:Novel	1.38332113460538	-0.422201310447331	0.553526344327721	-0.762748358364244	0.445613484512553	0.759744218588158	16__vs_former	FALSE	1.257	1.307	1.725	1.836	0.742	0.66	1.02	0.195
hsa-miR-4429	2.92744864878491	0.039344249018115	0.481974861326285	0.0816313301275686	0.934939886589306	0.979826208596261	16__vs_former	FALSE	3.054	2.296	4.38	1.402	1.339	1.238	2.433	1.126
hsa-miR-4429-3p:Novel	14.7433101920716	-0.155897933212429	0.395646988657527	-0.394032907318233	0.693556744024353	0.892069067991966	16__vs_former	FALSE	12.469	17.66	12.69	20.408	8.391	8.775	10.437	11.06
hsa-miR-4430	3.79281517873718	1.17689532500893	0.469033108078759	2.50919456374775	0.0121006813465815	0.115749588611121	16__vs_former	FALSE	2.828	2.661	4.794	14.659	1.902	1.794	2.079	3.004
hsa-miR-4430-3p:Novel	8.78097765996778	0.899239186055379	0.414045934688628	2.17183435632964	0.0298681592525561	0.206729752658614	16__vs_former	FALSE	7.521	8.564	7.83	20.577	5.187	4.272	6.694	3.315
hsa-miR-4431	18.0728705341566	-0.279297058893191	0.435319703637116	-0.641590666720691	0.52113899457836	0.816047320868011	16__vs_former	FALSE	17.969	15.924	24.512	12.69	13.224	14.34	6.282	9.817
hsa-miR-4431-3p:Novel	5.11239130476543	0.338400660545825	0.483738470520911	0.699552922018835	0.484206551846723	0.790200340841234	16__vs_former	FALSE	4.953	3.806	8.19	5.568	2.755	2.16	2.205	2.725
hsa-miR-4432	6.35335686413275	-1.15077953628464	0.651959538619294	-1.76510882672525	0.0775454774947343	0.360748906232334	16__vs_former	FALSE	7.107	5.635	3.709	7.893	2.788	1.264	3.022	2.172
hsa-miR-4432-5p:Novel	0.986956570573111	0.203125527461709	0.68953896690161	0.294581651236387	0.768313480684637	0.922971611493248	16__vs_former	FALSE	1.07	0.739	1.34	0.597	0	0.28	0.612	0.464
hsa-miR-4433a-3p	2.84848571441683	1.18285828486502	0.46972991312947	2.51816682694208	0.0117967431444737	0.113693894305607	16__vs_former	FALSE	2.553	2.479	2.527	7.255	1.577	1.653	2.015	2.359
hsa-miR-4433a-5p	0.729013911523466	-0.13855038368352	0.792911054428206	-0.174736350199371	0.861286803833824	NA	16__vs_former	NA	0.897	0.56	0.678	0.126	0	0	0.198	0
hsa-miR-4433b-3p	5.55380998600273	0.213442323065516	0.463623832968745	0.460378237457661	0.645244752621577	0.87547016180053	16__vs_former	FALSE	5.543	4.206	7.643	6.943	3.147	2.925	3.378	3.029
hsa-miR-4433b-5p	0.380524523803195	0.0960593117430618	0.884007167448065	0.108663498759138	0.913469394138663	NA	16__vs_former	NA	0.426	0.32	0.435	0.103	0	0	0	0
hsa-miR-4434	1.75828666822231	0.759785105480059	0.551258971153652	1.37827254564223	0.168119156314442	0.52362966491108	16__vs_former	FALSE	1.273	1.083	4.347	3.486	0.544	0.621	1.188	1.089
hsa-miR-4434-3p:Novel	1.19444315170845	-0.455805862610213	0.800207483727652	-0.569609597359559	0.568942517604532	0.842419236693113	16__vs_former	FALSE	1.303	1.211	0.96	0.454	0	0.401	0.58	0
hsa-miR-4435	1.68127259578333	0.415619308869898	0.543004629132567	0.765406566669306	0.444029483921111	0.759744218588158	16__vs_former	FALSE	1.318	1.449	1.764	5.359	0.764	0.894	0.612	0.971
hsa-miR-4435-3p:Novel	2.06461144032066	-0.14830552925061	0.514763181306292	-0.288104383989277	0.773266836904039	0.923724743429802	16__vs_former	FALSE	2.446	1.525	2.014	1.244	1.425	0.927	1.792	0.959
hsa-miR-4436a	3.12330363199338	0.253848087814126	0.435481030253664	0.58291422628963	0.559951043199097	0.836875425038335	16__vs_former	FALSE	2.88	3.165	3.544	3.43	1.967	2.217	3.144	2.304
hsa-miR-4436a-5p:Novel	4.44212935857275	0.332428723922298	0.470901446078444	0.705941183002697	0.480224715280578	0.786488897707575	16__vs_former	FALSE	4.875	3.154	3.971	7.362	2.618	1.922	2.522	2.342
hsa-miR-4436b-3p	10.9623063385113	-0.02713967429321	0.347125619303609	-0.0781840140398068	0.93768167803768	0.981089309999277	16__vs_former	FALSE	10.627	9.909	9.807	19.199	9.049	6.547	7.565	6.214
hsa-miR-4436b-5p	14.3701613078889	-0.310022747707346	0.423724014260153	-0.73166197164601	0.4643749128982	0.775046300640861	16__vs_former	FALSE	14.234	15.589	12.453	10.481	9.922	10.445	6.694	6.621
hsa-miR-4437	71.6525004929375	0.221449314267409	0.276168942487956	0.801861759951763	0.422632928419513	0.752198257270688	16__vs_former	FALSE	68.176	68.419	79.735	85.488	55.83	49.75	55.475	53.664
hsa-miR-4437-5p:Novel	1.04750863560337	-0.470117219798256	0.665452131142053	-0.706462866068875	0.479900337689267	0.786488897707575	16__vs_former	FALSE	0.844	1.176	1.607	0.736	0.298	0.37	0.578	0.588
hsa-miR-4438	2.89833112562359	0.518694576955182	0.535478920978851	0.968655453340746	0.332717125568589	0.685784803879234	16__vs_former	FALSE	2.821	2.695	3.71	2.275	1.597	1.136	1.98	1.311
hsa-miR-4438-5p:Novel	1.61584268049669	-0.312098118281153	0.78806295535119	-0.39603196186537	0.692081449662855	0.891364610407933	16__vs_former	FALSE	1.517	1.385	2.875	0.641	0.419	0	0.289	0.182
hsa-miR-4439	0.615819431300034	-0.190911997250154	0.720771050667838	-0.264871899437779	0.791108146396133	NA	16__vs_former	NA	0.614	0.553	0.815	0.404	0	0	0	0
hsa-miR-4439-3p:Novel	1.16119671252531	-0.664117132144945	0.686957546172922	-0.966751345617758	0.333668352343959	0.685784803879234	16__vs_former	FALSE	1.285	1.194	0.858	0.349	0.377	0.116	0.349	0
hsa-miR-4440	2.34723835517545	-0.374875875580836	0.560620662574109	-0.668680090847135	0.503699570233775	0.803026655666081	16__vs_former	FALSE	2.571	1.988	2.32	1.851	1.379	1.025	1.358	1.103
hsa-miR-4440-5p:Novel	5.9940190160095	-0.683227847641973	0.573657492609919	-1.19100309233921	0.233652370912836	0.592599955622029	16__vs_former	FALSE	6.47	4.838	6.914	4.662	2.512	2.557	3.347	1.312
hsa-miR-4441	34.4717187726203	0.458089345696679	0.383392044205458	1.19483268528961	0.23215240725543	0.590555028018296	16__vs_former	FALSE	32.712	32.534	41.718	36.838	25.275	19.505	22.337	31.503
hsa-miR-4441-5p:Novel	14.8953859395275	-0.266102485499863	0.504297593643783	-0.52766955237115	0.597728709531404	0.854960561732585	16__vs_former	FALSE	13.477	12.76	20.709	22.374	6.682	6.29	6.98	7.469
hsa-miR-4442	4.12415659769261	0.860327183037937	0.371462634643056	2.31605309068202	0.0205553701122625	0.163546465005353	16__vs_former	FALSE	3.73	3.492	4.271	9.419	2.512	3	3.526	3.767
hsa-miR-4442-5p:Novel	0.858916943070212	0.830069581186412	0.741020470961047	1.12017091796381	0.262640934367239	NA	16__vs_former	NA	0.5	0.624	0.567	5.454	0	0	0	0.146
hsa-miR-4443	3.47047334737006	1.146899296944	0.663512040435401	1.72852823618905	0.0838935632202789	0.380983107567208	16__vs_former	FALSE	3.863	2.726	2.687	4.82	0.741	0.139	0.597	0.225
hsa-miR-4443-3p:Novel	25.239050321632	1.46828519143959	0.450280331352237	3.260824622364	0.00111088726319688	0.0185438305242146	16__vs_former	TRUE	18.72	17.807	36.944	87.589	6.667	6.856	13.721	12.448
hsa-miR-4444	4.00704978606113	0.0734031142504137	0.535234675952598	0.137141925866019	0.890918613479384	0.965382324491449	16__vs_former	FALSE	3.442	3.623	4.866	8.035	1.664	1.542	2.358	1.041
hsa-miR-4444-5p:Novel	2.43732047095389	-0.0319348958190847	0.630073860088925	-0.0506843686779478	0.959577032627037	0.98748999909967	16__vs_former	FALSE	2.202	2.45	3.507	1.62	0.529	0.522	0.679	0.588
hsa-miR-4445-3p	0.57593996752356	0.77566235421228	0.902107931091457	0.859833205627413	0.389880992243029	NA	16__vs_former	NA	0.574	0.328	0.682	1.495	0	0	0	0
hsa-miR-4445-5p	0.587555865638752	0.450355132344978	0.800554036472966	0.562554320916457	0.57373840431034	NA	16__vs_former	NA	0.593	0.495	0.818	0.41	0	0	0	0
